bound_size,question_id,equivalent,counterexample,time_cost,generated_sql,gold_sql,res
1,1142,False,"-- ----------An counterexample found by VeriEQL------------
CREATE TABLE PLAYER_ATTRIBUTES (
	ID VARCHAR(20),
	PLAYER_FIFA_API_ID VARCHAR(20),
	PLAYER_API_ID VARCHAR(20),
	DATE VARCHAR(20),
	OVERALL_RATING VARCHAR(20),
	POTENTIAL VARCHAR(20),
	PREFERRED_FOOT VARCHAR(20),
	ATTACKING_WORK_RATE VARCHAR(20),
	DEFENSIVE_WORK_RATE VARCHAR(20),
	CROSSING VARCHAR(20),
	FINISHING VARCHAR(20),
	HEADING_ACCURACY VARCHAR(20),
	SHORT_PASSING VARCHAR(20),
	VOLLEYS VARCHAR(20),
	DRIBBLING VARCHAR(20),
	CURVE VARCHAR(20),
	FREE_KICK_ACCURACY VARCHAR(20),
	LONG_PASSING VARCHAR(20),
	BALL_CONTROL VARCHAR(20),
	ACCELERATION VARCHAR(20),
	SPRINT_SPEED VARCHAR(20),
	AGILITY VARCHAR(20),
	REACTIONS VARCHAR(20),
	BALANCE VARCHAR(20),
	SHOT_POWER VARCHAR(20),
	JUMPING VARCHAR(20),
	STAMINA VARCHAR(20),
	STRENGTH VARCHAR(20),
	LONG_SHOTS VARCHAR(20),
	AGGRESSION VARCHAR(20),
	INTERCEPTIONS VARCHAR(20),
	POSITIONING VARCHAR(20),
	VISION VARCHAR(20),
	PENALTIES VARCHAR(20),
	MARKING VARCHAR(20),
	STANDING_TACKLE VARCHAR(20),
	SLIDING_TACKLE VARCHAR(20),
	GK_DIVING VARCHAR(20),
	GK_HANDLING VARCHAR(20),
	GK_KICKING VARCHAR(20),
	GK_POSITIONING VARCHAR(20),
	GK_REFLEXES VARCHAR(20)
);
INSERT INTO PLAYER_ATTRIBUTES VALUES ('2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648');
CREATE TABLE PLAYER (
	ID VARCHAR(20),
	PLAYER_API_ID VARCHAR(20),
	PLAYER_NAME VARCHAR(20),
	PLAYER_FIFA_API_ID VARCHAR(20),
	BIRTHDAY VARCHAR(20),
	HEIGHT VARCHAR(20),
	WEIGHT VARCHAR(20)
);
INSERT INTO PLAYER VALUES ('2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648');
CREATE TABLE LEAGUE (
	ID VARCHAR(20),
	COUNTRY_ID VARCHAR(20),
	NAME VARCHAR(20)
);
INSERT INTO LEAGUE VALUES ('2147483648', '2147483648', 'ITALIAN SERIE A');
CREATE TABLE COUNTRY (
	ID VARCHAR(20),
	NAME VARCHAR(20)
);
INSERT INTO COUNTRY VALUES ('2147483648', '2147483648');
CREATE TABLE TEAM (
	ID VARCHAR(20),
	TEAM_API_ID VARCHAR(20),
	TEAM_FIFA_API_ID VARCHAR(20),
	TEAM_LONG_NAME VARCHAR(20),
	TEAM_SHORT_NAME VARCHAR(20)
);
INSERT INTO TEAM VALUES ('2147483648', '2147483648', '2147483648', '2147483648', '2147483648');
CREATE TABLE TEAM_ATTRIBUTES (
	ID VARCHAR(20),
	TEAM_FIFA_API_ID VARCHAR(20),
	TEAM_API_ID VARCHAR(20),
	DATE VARCHAR(20),
	BUILDUPPLAYSPEED VARCHAR(20),
	BUILDUPPLAYSPEEDCLASS VARCHAR(20),
	BUILDUPPLAYDRIBBLING VARCHAR(20),
	BUILDUPPLAYDRIBBLINGCLASS VARCHAR(20),
	BUILDUPPLAYPASSING VARCHAR(20),
	BUILDUPPLAYPASSINGCLASS VARCHAR(20),
	BUILDUPPLAYPOSITIONINGCLASS VARCHAR(20),
	CHANCECREATIONPASSING VARCHAR(20),
	CHANCECREATIONPASSINGCLASS VARCHAR(20),
	CHANCECREATIONCROSSING VARCHAR(20),
	CHANCECREATIONCROSSINGCLASS VARCHAR(20),
	CHANCECREATIONSHOOTING VARCHAR(20),
	CHANCECREATIONSHOOTINGCLASS VARCHAR(20),
	CHANCECREATIONPOSITIONINGCLASS VARCHAR(20),
	DEFENCEPRESSURE VARCHAR(20),
	DEFENCEPRESSURECLASS VARCHAR(20),
	DEFENCEAGGRESSION VARCHAR(20),
	DEFENCEAGGRESSIONCLASS VARCHAR(20),
	DEFENCETEAMWIDTH VARCHAR(20),
	DEFENCETEAMWIDTHCLASS VARCHAR(20),
	DEFENCEDEFENDERLINECLASS VARCHAR(20)
);
INSERT INTO TEAM_ATTRIBUTES VALUES ('2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648');
CREATE TABLE MATCH (
	ID VARCHAR(20),
	COUNTRY_ID VARCHAR(20),
	LEAGUE_ID VARCHAR(20),
	SEASON VARCHAR(20),
	STAGE VARCHAR(20),
	DATE VARCHAR(20),
	MATCH_API_ID VARCHAR(20),
	HOME_TEAM_API_ID VARCHAR(20),
	AWAY_TEAM_API_ID VARCHAR(20),
	HOME_TEAM_GOAL VARCHAR(20),
	AWAY_TEAM_GOAL VARCHAR(20)
);
INSERT INTO MATCH VALUES ('2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648', '2147483648');
-- ----------sql1------------
-- 1
SELECT COUNT(*) FROM MATCH WHERE SEASON = '2015/2016' AND LEAGUE_ID = (SELECT ID FROM LEAGUE WHERE NAME = 'ITALIAN SERIE A');
-- ----------sql2------------
-- 0
SELECT COUNT(T2.ID) FROM LEAGUE AS T1 INNER JOIN MATCH AS T2 ON T1.ID = T2.LEAGUE_ID WHERE T1.NAME = 'ITALY SERIE A' AND T2.SEASON = '2015/2016';
",0.0821939999999999,SELECT COUNT(*) FROM MATCH WHERE SEASON = '2015/2016' AND LEAGUE_ID = (SELECT ID FROM LEAGUE WHERE NAME = 'ITALIAN SERIE A'),SELECT COUNT(T2.ID) FROM LEAGUE AS T1 INNER JOIN MATCH AS T2 ON T1.ID = T2.LEAGUE_ID WHERE T1.NAME = 'ITALY SERIE A' AND T2.SEASON = '2015/2016',
1,1143,True,,0.068574,SELECT MAX(MATCH.HOME_TEAM_GOAL) FROM MATCH INNER JOIN LEAGUE ON MATCH.LEAGUE_ID = LEAGUE.ID WHERE LEAGUE.NAME = 'NETHERLANDS EREDIVISIE';,SELECT MAX(T2.HOME_TEAM_GOAL) FROM LEAGUE AS T1 INNER JOIN MATCH AS T2 ON T1.ID = T2.LEAGUE_ID WHERE T1.NAME = 'NETHERLANDS EREDIVISIE',
1,1144,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute PLAYER__FINISHING`,,"SELECT PLAYER.FINISHING, PLAYER.CURVE FROM PLAYER WHERE PLAYER.WEIGHT = (SELECT MAX(PLAYER.WEIGHT) FROM PLAYER)","SELECT ID, FINISHING, CURVE FROM PLAYER_ATTRIBUTES WHERE PLAYER_API_ID = ( SELECT PLAYER_API_ID FROM PLAYER ORDER BY WEIGHT DESC LIMIT 1 ) LIMIT 1",
2,1144,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute PLAYER__FINISHING`,,"SELECT PLAYER.FINISHING, PLAYER.CURVE FROM PLAYER WHERE PLAYER.WEIGHT = (SELECT MAX(PLAYER.WEIGHT) FROM PLAYER)","SELECT ID, FINISHING, CURVE FROM PLAYER_ATTRIBUTES WHERE PLAYER_API_ID = ( SELECT PLAYER_API_ID FROM PLAYER ORDER BY WEIGHT DESC LIMIT 1 ) LIMIT 1",
3,1144,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute PLAYER__FINISHING`,,"SELECT PLAYER.FINISHING, PLAYER.CURVE FROM PLAYER WHERE PLAYER.WEIGHT = (SELECT MAX(PLAYER.WEIGHT) FROM PLAYER)","SELECT ID, FINISHING, CURVE FROM PLAYER_ATTRIBUTES WHERE PLAYER_API_ID = ( SELECT PLAYER_API_ID FROM PLAYER ORDER BY WEIGHT DESC LIMIT 1 ) LIMIT 1",
1,1145,True,,0.075807,SELECT LEAGUE.NAME FROM MATCH INNER JOIN LEAGUE ON MATCH.LEAGUE_ID = LEAGUE.ID WHERE MATCH.SEASON = '2015/2016' GROUP BY LEAGUE.NAME ORDER BY COUNT(MATCH.ID) DESC LIMIT 4,SELECT T1.NAME FROM LEAGUE AS T1 INNER JOIN MATCH AS T2 ON T1.ID = T2.LEAGUE_ID WHERE T2.SEASON = '2015/2016' GROUP BY T1.NAME ORDER BY COUNT(T2.ID) DESC LIMIT 4,
1,1146,True,,0.069168,SELECT TEAM.TEAM_LONG_NAME FROM MATCH INNER JOIN TEAM ON MATCH.AWAY_TEAM_API_ID = TEAM.TEAM_API_ID GROUP BY MATCH.AWAY_TEAM_API_ID ORDER BY SUM(MATCH.AWAY_TEAM_GOAL) DESC LIMIT 1,SELECT T2.TEAM_LONG_NAME FROM MATCH AS T1 INNER JOIN TEAM AS T2 ON T1.AWAY_TEAM_API_ID = T2.TEAM_API_ID ORDER BY T1.AWAY_TEAM_GOAL DESC LIMIT 1,
1,1147,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute PLAYER__NAME`,,SELECT PLAYER.NAME FROM PLAYER INNER JOIN PLAYER_ATTRIBUTES ON PLAYER.PLAYER_API_ID = PLAYER_ATTRIBUTES.PLAYER_API_ID ORDER BY PLAYER_ATTRIBUTES.OVERALL_RATING DESC LIMIT 1,SELECT DISTINCT T1.PLAYER_NAME FROM PLAYER AS T1 INNER JOIN PLAYER_ATTRIBUTES AS T2 ON T1.PLAYER_API_ID = T2.PLAYER_API_ID WHERE T2.OVERALL_RATING = ( SELECT MAX(OVERALL_RATING) FROM PLAYER_ATTRIBUTES),
2,1147,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute PLAYER__NAME`,,SELECT PLAYER.NAME FROM PLAYER INNER JOIN PLAYER_ATTRIBUTES ON PLAYER.PLAYER_API_ID = PLAYER_ATTRIBUTES.PLAYER_API_ID ORDER BY PLAYER_ATTRIBUTES.OVERALL_RATING DESC LIMIT 1,SELECT DISTINCT T1.PLAYER_NAME FROM PLAYER AS T1 INNER JOIN PLAYER_ATTRIBUTES AS T2 ON T1.PLAYER_API_ID = T2.PLAYER_API_ID WHERE T2.OVERALL_RATING = ( SELECT MAX(OVERALL_RATING) FROM PLAYER_ATTRIBUTES),
3,1147,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute PLAYER__NAME`,,SELECT PLAYER.NAME FROM PLAYER INNER JOIN PLAYER_ATTRIBUTES ON PLAYER.PLAYER_API_ID = PLAYER_ATTRIBUTES.PLAYER_API_ID ORDER BY PLAYER_ATTRIBUTES.OVERALL_RATING DESC LIMIT 1,SELECT DISTINCT T1.PLAYER_NAME FROM PLAYER AS T1 INNER JOIN PLAYER_ATTRIBUTES AS T2 ON T1.PLAYER_API_ID = T2.PLAYER_API_ID WHERE T2.OVERALL_RATING = ( SELECT MAX(OVERALL_RATING) FROM PLAYER_ATTRIBUTES),
1,1148,ERROR,NotSupportedError: Not supported feature: Query must have a FROM clause,,SELECT (CAST((SELECT COUNT(*) FROM PLAYER WHERE HEIGHT < 180 AND OVERALL_RATING > 70) AS REAL) / (SELECT COUNT(*) FROM PLAYER)) * 100,SELECT CAST(COUNT(CASE WHEN T2.OVERALL_RATING > 70 THEN T1.ID ELSE NULL END) AS REAL) * 100 / COUNT(T1.ID) PERCENT FROM PLAYER AS T1 INNER JOIN PLAYER_ATTRIBUTES AS T2 ON T1.PLAYER_API_ID = T2.PLAYER_API_ID WHERE T1.HEIGHT < 180,
2,1148,ERROR,NotSupportedError: Not supported feature: Query must have a FROM clause,,SELECT (CAST((SELECT COUNT(*) FROM PLAYER WHERE HEIGHT < 180 AND OVERALL_RATING > 70) AS REAL) / (SELECT COUNT(*) FROM PLAYER)) * 100,SELECT CAST(COUNT(CASE WHEN T2.OVERALL_RATING > 70 THEN T1.ID ELSE NULL END) AS REAL) * 100 / COUNT(T1.ID) PERCENT FROM PLAYER AS T1 INNER JOIN PLAYER_ATTRIBUTES AS T2 ON T1.PLAYER_API_ID = T2.PLAYER_API_ID WHERE T1.HEIGHT < 180,
3,1148,ERROR,NotSupportedError: Not supported feature: Query must have a FROM clause,,SELECT (CAST((SELECT COUNT(*) FROM PLAYER WHERE HEIGHT < 180 AND OVERALL_RATING > 70) AS REAL) / (SELECT COUNT(*) FROM PLAYER)) * 100,SELECT CAST(COUNT(CASE WHEN T2.OVERALL_RATING > 70 THEN T1.ID ELSE NULL END) AS REAL) * 100 / COUNT(T1.ID) PERCENT FROM PLAYER AS T1 INNER JOIN PLAYER_ATTRIBUTES AS T2 ON T1.PLAYER_API_ID = T2.PLAYER_API_ID WHERE T1.HEIGHT < 180,
1,1149,ERROR,NotImplementedError: {'real': {}},,SELECT CAST((SELECT COUNT(*) FROM PATIENT WHERE SEX = 'M' AND ADMISSION = '+') - (SELECT COUNT(*) FROM PATIENT WHERE SEX = 'M' AND ADMISSION = '-') AS REAL) * 100 / (SELECT COUNT(*) FROM PATIENT WHERE SEX = 'M' AND ADMISSION = '-') AS DEVIATION_PERCENTAGE FROM PATIENT LIMIT 1;,SELECT CAST(SUM(CASE WHEN ADMISSION = '+' THEN 1 ELSE 0 END) AS REAL) * 100 / SUM(CASE WHEN ADMISSION = '-' THEN 1 ELSE 0 END) FROM PATIENT WHERE SEX = 'M',
2,1149,ERROR,NotImplementedError: {'real': {}},,SELECT CAST((SELECT COUNT(*) FROM PATIENT WHERE SEX = 'M' AND ADMISSION = '+') - (SELECT COUNT(*) FROM PATIENT WHERE SEX = 'M' AND ADMISSION = '-') AS REAL) * 100 / (SELECT COUNT(*) FROM PATIENT WHERE SEX = 'M' AND ADMISSION = '-') AS DEVIATION_PERCENTAGE FROM PATIENT LIMIT 1;,SELECT CAST(SUM(CASE WHEN ADMISSION = '+' THEN 1 ELSE 0 END) AS REAL) * 100 / SUM(CASE WHEN ADMISSION = '-' THEN 1 ELSE 0 END) FROM PATIENT WHERE SEX = 'M',
3,1149,ERROR,NotImplementedError: {'real': {}},,SELECT CAST((SELECT COUNT(*) FROM PATIENT WHERE SEX = 'M' AND ADMISSION = '+') - (SELECT COUNT(*) FROM PATIENT WHERE SEX = 'M' AND ADMISSION = '-') AS REAL) * 100 / (SELECT COUNT(*) FROM PATIENT WHERE SEX = 'M' AND ADMISSION = '-') AS DEVIATION_PERCENTAGE FROM PATIENT LIMIT 1;,SELECT CAST(SUM(CASE WHEN ADMISSION = '+' THEN 1 ELSE 0 END) AS REAL) * 100 / SUM(CASE WHEN ADMISSION = '-' THEN 1 ELSE 0 END) FROM PATIENT WHERE SEX = 'M',
1,1150,ERROR,"NotImplementedError: {'strftime': [{'literal': '%Y'}, 'BIRTHDAY']}",,"SELECT CAST(COUNT(ID) * 100.0 / (SELECT COUNT(ID) FROM PATIENT WHERE SEX = 'F') AS REAL) FROM PATIENT WHERE SEX = 'F' AND STRFTIME('%Y', BIRTHDAY) > '1930'","SELECT CAST(SUM(CASE WHEN STRFTIME('%Y', BIRTHDAY) > '1930' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(*) FROM PATIENT WHERE SEX = 'F'",
2,1150,ERROR,"NotImplementedError: {'strftime': [{'literal': '%Y'}, 'BIRTHDAY']}",,"SELECT CAST(COUNT(ID) * 100.0 / (SELECT COUNT(ID) FROM PATIENT WHERE SEX = 'F') AS REAL) FROM PATIENT WHERE SEX = 'F' AND STRFTIME('%Y', BIRTHDAY) > '1930'","SELECT CAST(SUM(CASE WHEN STRFTIME('%Y', BIRTHDAY) > '1930' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(*) FROM PATIENT WHERE SEX = 'F'",
3,1150,ERROR,"NotImplementedError: {'strftime': [{'literal': '%Y'}, 'BIRTHDAY']}",,"SELECT CAST(COUNT(ID) * 100.0 / (SELECT COUNT(ID) FROM PATIENT WHERE SEX = 'F') AS REAL) FROM PATIENT WHERE SEX = 'F' AND STRFTIME('%Y', BIRTHDAY) > '1930'","SELECT CAST(SUM(CASE WHEN STRFTIME('%Y', BIRTHDAY) > '1930' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(*) FROM PATIENT WHERE SEX = 'F'",
1,1151,ERROR,"NotImplementedError: {'strftime': [{'literal': '%Y'}, 'BIRTHDAY']}",,"SELECT CAST(COUNT(*) AS REAL) * 100 / (SELECT COUNT(*) FROM PATIENT WHERE STRFTIME('%Y', BIRTHDAY) BETWEEN '1930' AND '1940') FROM PATIENT WHERE STRFTIME('%Y', BIRTHDAY) BETWEEN '1930' AND '1940' AND ADMISSION = '+'","SELECT CAST(SUM(CASE WHEN ADMISSION = '+' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(*) FROM PATIENT WHERE STRFTIME('%Y', BIRTHDAY) BETWEEN '1930' AND '1940'",
2,1151,ERROR,"NotImplementedError: {'strftime': [{'literal': '%Y'}, 'BIRTHDAY']}",,"SELECT CAST(COUNT(*) AS REAL) * 100 / (SELECT COUNT(*) FROM PATIENT WHERE STRFTIME('%Y', BIRTHDAY) BETWEEN '1930' AND '1940') FROM PATIENT WHERE STRFTIME('%Y', BIRTHDAY) BETWEEN '1930' AND '1940' AND ADMISSION = '+'","SELECT CAST(SUM(CASE WHEN ADMISSION = '+' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(*) FROM PATIENT WHERE STRFTIME('%Y', BIRTHDAY) BETWEEN '1930' AND '1940'",
3,1151,ERROR,"NotImplementedError: {'strftime': [{'literal': '%Y'}, 'BIRTHDAY']}",,"SELECT CAST(COUNT(*) AS REAL) * 100 / (SELECT COUNT(*) FROM PATIENT WHERE STRFTIME('%Y', BIRTHDAY) BETWEEN '1930' AND '1940') FROM PATIENT WHERE STRFTIME('%Y', BIRTHDAY) BETWEEN '1930' AND '1940' AND ADMISSION = '+'","SELECT CAST(SUM(CASE WHEN ADMISSION = '+' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(*) FROM PATIENT WHERE STRFTIME('%Y', BIRTHDAY) BETWEEN '1930' AND '1940'",
1,1152,ERROR,NotImplementedError: {'real': {}},,SELECT (CAST((SELECT COUNT(ID) FROM PATIENT WHERE DIAGNOSIS = 'SLE' AND ADMISSION = '+') AS REAL)) / (SELECT COUNT(ID) FROM PATIENT WHERE DIAGNOSIS = 'SLE' AND ADMISSION = '-') AS RATIO FROM PATIENT LIMIT 1;,SELECT SUM(CASE WHEN ADMISSION = '+' THEN 1.0 ELSE 0 END) / SUM(CASE WHEN ADMISSION = '-' THEN 1 ELSE 0 END) FROM PATIENT WHERE DIAGNOSIS = 'SLE',
2,1152,ERROR,NotImplementedError: {'real': {}},,SELECT (CAST((SELECT COUNT(ID) FROM PATIENT WHERE DIAGNOSIS = 'SLE' AND ADMISSION = '+') AS REAL)) / (SELECT COUNT(ID) FROM PATIENT WHERE DIAGNOSIS = 'SLE' AND ADMISSION = '-') AS RATIO FROM PATIENT LIMIT 1;,SELECT SUM(CASE WHEN ADMISSION = '+' THEN 1.0 ELSE 0 END) / SUM(CASE WHEN ADMISSION = '-' THEN 1 ELSE 0 END) FROM PATIENT WHERE DIAGNOSIS = 'SLE',
3,1152,ERROR,NotImplementedError: {'real': {}},,SELECT (CAST((SELECT COUNT(ID) FROM PATIENT WHERE DIAGNOSIS = 'SLE' AND ADMISSION = '+') AS REAL)) / (SELECT COUNT(ID) FROM PATIENT WHERE DIAGNOSIS = 'SLE' AND ADMISSION = '-') AS RATIO FROM PATIENT LIMIT 1;,SELECT SUM(CASE WHEN ADMISSION = '+' THEN 1.0 ELSE 0 END) / SUM(CASE WHEN ADMISSION = '-' THEN 1 ELSE 0 END) FROM PATIENT WHERE DIAGNOSIS = 'SLE',
1,1153,True,,0.0700679999999999,"SELECT PATIENT.DIAGNOSIS, LABORATORY.DATE FROM PATIENT INNER JOIN LABORATORY ON PATIENT.ID = LABORATORY.ID WHERE PATIENT.ID = '30609'","SELECT T1.DIAGNOSIS, T2.DATE FROM PATIENT AS T1 INNER JOIN LABORATORY AS T2 ON T1.ID = T2.ID WHERE T1.ID = 30609",
1,1154,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute EXAMINATION__EXAMINATION DATE`,,"SELECT PATIENT.SEX, PATIENT.BIRTHDAY, EXAMINATION.`EXAMINATION DATE`, EXAMINATION.SYMPTOMS FROM PATIENT INNER JOIN EXAMINATION ON PATIENT.ID = EXAMINATION.ID WHERE PATIENT.ID = '163109'","SELECT T1.SEX, T1.BIRTHDAY, T2.`EXAMINATION DATE`, T2.SYMPTOMS FROM PATIENT AS T1 INNER JOIN EXAMINATION AS T2 ON T1.ID = T2.ID WHERE T1.ID = 163109",
2,1154,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute EXAMINATION__EXAMINATION DATE`,,"SELECT PATIENT.SEX, PATIENT.BIRTHDAY, EXAMINATION.`EXAMINATION DATE`, EXAMINATION.SYMPTOMS FROM PATIENT INNER JOIN EXAMINATION ON PATIENT.ID = EXAMINATION.ID WHERE PATIENT.ID = '163109'","SELECT T1.SEX, T1.BIRTHDAY, T2.`EXAMINATION DATE`, T2.SYMPTOMS FROM PATIENT AS T1 INNER JOIN EXAMINATION AS T2 ON T1.ID = T2.ID WHERE T1.ID = 163109",
3,1154,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute EXAMINATION__EXAMINATION DATE`,,"SELECT PATIENT.SEX, PATIENT.BIRTHDAY, EXAMINATION.`EXAMINATION DATE`, EXAMINATION.SYMPTOMS FROM PATIENT INNER JOIN EXAMINATION ON PATIENT.ID = EXAMINATION.ID WHERE PATIENT.ID = '163109'","SELECT T1.SEX, T1.BIRTHDAY, T2.`EXAMINATION DATE`, T2.SYMPTOMS FROM PATIENT AS T1 INNER JOIN EXAMINATION AS T2 ON T1.ID = T2.ID WHERE T1.ID = 163109",
1,1155,True,,0.080903,"SELECT PATIENT.ID, PATIENT.SEX, PATIENT.BIRTHDAY FROM PATIENT INNER JOIN LABORATORY ON PATIENT.ID = LABORATORY.ID WHERE LABORATORY.LDH > 500","SELECT DISTINCT T1.ID, T1.SEX, T1.BIRTHDAY FROM PATIENT AS T1 INNER JOIN LABORATORY AS T2 ON T1.ID = T2.ID WHERE T2.LDH > 500",
1,1156,ERROR,NotImplementedError: {'year': 'CURRENT_TIMESTAMP'},,"SELECT PATIENT.ID, YEAR(CURRENT_TIMESTAMP) - YEAR(PATIENT.BIRTHDAY) AS AGE FROM PATIENT INNER JOIN EXAMINATION ON PATIENT.ID = EXAMINATION.ID WHERE EXAMINATION.RVVT = '+'","SELECT DISTINCT T1.ID, STRFTIME('%Y', CURRENT_TIMESTAMP) - STRFTIME('%Y', T1.BIRTHDAY) FROM PATIENT AS T1 INNER JOIN EXAMINATION AS T2 ON T1.ID = T2.ID WHERE T2.RVVT = '+'",
2,1156,ERROR,NotImplementedError: {'year': 'CURRENT_TIMESTAMP'},,"SELECT PATIENT.ID, YEAR(CURRENT_TIMESTAMP) - YEAR(PATIENT.BIRTHDAY) AS AGE FROM PATIENT INNER JOIN EXAMINATION ON PATIENT.ID = EXAMINATION.ID WHERE EXAMINATION.RVVT = '+'","SELECT DISTINCT T1.ID, STRFTIME('%Y', CURRENT_TIMESTAMP) - STRFTIME('%Y', T1.BIRTHDAY) FROM PATIENT AS T1 INNER JOIN EXAMINATION AS T2 ON T1.ID = T2.ID WHERE T2.RVVT = '+'",
3,1156,ERROR,NotImplementedError: {'year': 'CURRENT_TIMESTAMP'},,"SELECT PATIENT.ID, YEAR(CURRENT_TIMESTAMP) - YEAR(PATIENT.BIRTHDAY) AS AGE FROM PATIENT INNER JOIN EXAMINATION ON PATIENT.ID = EXAMINATION.ID WHERE EXAMINATION.RVVT = '+'","SELECT DISTINCT T1.ID, STRFTIME('%Y', CURRENT_TIMESTAMP) - STRFTIME('%Y', T1.BIRTHDAY) FROM PATIENT AS T1 INNER JOIN EXAMINATION AS T2 ON T1.ID = T2.ID WHERE T2.RVVT = '+'",
1,1157,True,,0.050119,"SELECT PATIENT.ID, PATIENT.SEX, PATIENT.DIAGNOSIS FROM PATIENT INNER JOIN EXAMINATION ON PATIENT.ID = EXAMINATION.ID WHERE EXAMINATION.THROMBOSIS = 2","SELECT DISTINCT T1.ID, T1.SEX, T1.DIAGNOSIS FROM PATIENT AS T1 INNER JOIN EXAMINATION AS T2 ON T1.ID = T2.ID WHERE T2.THROMBOSIS = 2",
1,1158,ERROR,NotImplementedError: {'year': 'PATIENT__BIRTHDAY'},,SELECT PATIENT.ID FROM PATIENT INNER JOIN LABORATORY ON PATIENT.ID = LABORATORY.ID WHERE YEAR(PATIENT.BIRTHDAY) = 1937 AND LABORATORY.T-CHO >= 250,"SELECT DISTINCT T1.ID FROM PATIENT AS T1 INNER JOIN LABORATORY AS T2 ON T1.ID = T2.ID WHERE STRFTIME('%Y', T1.BIRTHDAY) = '1937' AND T2.`T-CHO` >= 250",
2,1158,ERROR,NotImplementedError: {'year': 'PATIENT__BIRTHDAY'},,SELECT PATIENT.ID FROM PATIENT INNER JOIN LABORATORY ON PATIENT.ID = LABORATORY.ID WHERE YEAR(PATIENT.BIRTHDAY) = 1937 AND LABORATORY.T-CHO >= 250,"SELECT DISTINCT T1.ID FROM PATIENT AS T1 INNER JOIN LABORATORY AS T2 ON T1.ID = T2.ID WHERE STRFTIME('%Y', T1.BIRTHDAY) = '1937' AND T2.`T-CHO` >= 250",
3,1158,ERROR,NotImplementedError: {'year': 'PATIENT__BIRTHDAY'},,SELECT PATIENT.ID FROM PATIENT INNER JOIN LABORATORY ON PATIENT.ID = LABORATORY.ID WHERE YEAR(PATIENT.BIRTHDAY) = 1937 AND LABORATORY.T-CHO >= 250,"SELECT DISTINCT T1.ID FROM PATIENT AS T1 INNER JOIN LABORATORY AS T2 ON T1.ID = T2.ID WHERE STRFTIME('%Y', T1.BIRTHDAY) = '1937' AND T2.`T-CHO` >= 250",
1,1159,True,,0.081176,"SELECT PATIENT.ID, PATIENT.SEX, PATIENT.DIAGNOSIS FROM PATIENT INNER JOIN LABORATORY ON PATIENT.ID = LABORATORY.ID WHERE LABORATORY.ALB < 3.5;","SELECT DISTINCT T1.ID, T1.SEX, T1.DIAGNOSIS FROM PATIENT AS T1 INNER JOIN LABORATORY AS T2 ON T1.ID = T2.ID WHERE T2.ALB < 3.5",
1,1160,ERROR,NotImplementedError: {'real': {}},,SELECT CAST(COUNT(*) AS REAL) * 100 / (SELECT COUNT(*) FROM PATIENT WHERE SEX = 'F') FROM LABORATORY INNER JOIN PATIENT ON LABORATORY.ID = PATIENT.ID WHERE PATIENT.SEX = 'F' AND (LABORATORY.TP < '6.0' OR LABORATORY.TP > '8.5'),SELECT CAST(SUM(CASE WHEN T1.SEX = 'F' AND (T2.TP < 6.0 OR T2.TP > 8.5) THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(*) FROM PATIENT AS T1 INNER JOIN LABORATORY AS T2 ON T1.ID = T2.ID WHERE T1.SEX = 'F',
